DateTime,AddedIPs,RemovedIPs
1537587723,4,6
1537588923,11,13
1537589525,5,14
1537590123,3,0
1537591323,0,34
1537591924,1,0
1537592523,0,14
1537593124,1,0
1537593723,0,5
1537594324,0,13
1537594924,1,20
1537596123,0,13
1537597323,0,19
1537597923,1,0
1537598523,1,12
1537599123,6,0
1537599723,46,20
1537600323,26,0
1537600923,6,0
1537601523,1,12
1537602123,12,0
1537602723,1,21
1537603323,1,8
1537604523,8,0
1537605123,1,9
1537605723,4,24
1537606924,6,27
1537607523,1,0
1537609323,11,13
1537610523,7,12
1537611723,5,36
1537612323,2,0
1537612924,0,10
1537614124,1,16
1537615324,0,4
1537615923,1,0
1537616523,0,4
1537617123,0,6
1537618924,0,10
1537619523,0,10
1537620123,0,17
1537621323,0,9
1537621924,2,0
1537622523,3,0
1537623723,8,19
1537624923,9,20
1537626123,14,0
1537627323,80,3
1537628524,38,10
1537629124,2,6
1537629725,0,6
1537630924,23,11
1537631523,7,0
1537632123,3,0
1537633323,46,1
1537633923,27,2
1537634523,27,0
1537635724,41,1
1537636324,9,4
1537636923,18,5
1537637524,7,1
1537638123,4,3
1537638723,8,1
1537639322,9,0
1537640524,26,13
1537641123,6,1
1537641723,17,0
1537642924,22,5
1537643524,11,3
1537644124,28,0
1537645323,72,10
1537646524,64,3
1537647123,34,0
1537647723,28,0
1537648923,40,7
1537650123,0,3
1537650723,0,3
1537651323,1,0
1537651923,5,5
1537652523,7,0
1537653724,25,6
1537654923,39,1
1537656123,39,7
1537656723,39,13
1537657323,34,0
1537657923,17,7
1537658523,19,13
1537659123,9,10
1537659724,4,12
1537660323,30,0
1537660925,17,23
1537662123,10,0
1537662724,1,17
1537663324,2,0
1537664523,40,19
1537665123,9,2
1537665723,21,5
1537666323,7,3
1537666923,12,0
1537667524,5,7
1537668124,5,0
1537668723,5,2
1537669323,4,8
1537669923,10,3
1537670524,5,0
1537671723,26,13
1537672323,10,0
1537672923,8,9
1537673523,1,9
1537674124,18,14
1537674723,60,0
1537675322,13,0
1537676523,14,14
1537677723,1,13
1537678924,4,15
1537679524,3,0
1537680123,14,4
1537681323,13,2
1537681923,3,11
1537682523,6,0
1537683723,12,21
1537684923,31,46
1537686123,19,0
1537686724,6,9
1537687324,3,7
1537688523,6,9
1537689724,7,0
1537690323,2,4
1537690923,5,8
1537691523,5,6
1537692123,4,17
1537692723,1,0
1537693324,5,14
1537693924,2,1
1537694523,25,9
1537695123,14,0
1537695723,12,1
1537696323,4,3
1537696924,3,0
