DateTime,AddedIPs,RemovedIPs
1536976569,925,121
1536978497,1081,134
1536980449,505,121
1536982357,199,129
1536984292,149,153
1536986181,108,165
1536988122,191,472
1536990043,173,165
1536992211,187,145
1536994348,132,383
1536996511,85,179
1536999396,332,184
1537001305,105,160
1537003219,152,197
1537005140,117,605
1537007062,117,127
1537008981,622,104
1537010895,107,109
1537012889,455,113
1537015001,298,110
1537016903,148,131
1537018821,182,136
1537020742,131,130
1537022670,129,200
1537024594,112,193
1537026500,171,129
1537028766,177,170
1537030575,153,135
1537032739,243,200
1537034652,205,136
1537036822,236,131
1537038749,156,427
1537040681,161,1118
1537042589,177,87
1537044523,167,131
1537046431,116,135
1537048348,159,118
1537050266,137,121
1537052194,122,499
1537054105,92,134
1537056042,116,108
1537057946,104,110
1537059886,115,332
1537061790,114,1131
1537063723,169,1020
1537065620,152,984
1537067539,143,501
1537069478,127,247
1537071386,113,132
1537073300,98,142
1537075217,101,179
1537077181,161,199
1537079071,314,160
1537080993,393,102
1537082904,126,80
1537084840,147,175
1537086759,210,108
1537088680,148,109
1537090750,110,171
1537092748,142,113
1537094680,115,599
1537096596,83,376
1537098521,89,640
1537100424,97,903
1537102346,611,166
1537104262,121,155
1537106198,3382,166
1537108100,364,283
1537110044,102,112
1537111966,131,126
1537113872,148,171
1537115801,240,167
1537117704,814,185
1537119615,259,191
1537121543,938,248
1537123459,187,200
1537125391,168,159
1537127303,115,160
1537129460,181,284
1537131400,170,125
1537133305,252,149
1537135249,112,131
1537137147,162,110
1537139067,154,135
1537141011,125,105
1537143148,905,116
1537145066,1980,113
1537146990,1786,105
1537148916,1334,136
1537150825,149,131
1537152750,131,133
1537154678,113,121
1537156588,460,393
1537158494,114,127
1537160459,111,108
1537162591,110,129
1537164505,108,151
1537166426,102,356
1537168349,253,163
1537170267,154,143
1537172197,97,223
1537174099,161,117
1537176030,228,93
1537177947,177,120
1537179874,179,146
1537181786,229,130
1537183700,182,91
1537185682,226,103
1537187562,196,153
1537189477,259,512
1537191393,215,155
1537193317,359,3454
1537195253,793,150
1537197163,200,130
1537199087,202,149
1537201008,247,108
1537202917,288,654
1537204842,276,111
1537206757,287,680
1537208653,224,308
1537210596,187,241
1537212535,335,118
1537214453,187,104
1537216365,153,278
1537218268,139,134
1537220210,167,243
1537222124,141,133
1537224285,154,180
1537226211,135,159
1537228130,138,106
1537230575,200,1931
1537232431,114,1934
1537234349,936,1835
1537236278,315,427
1537238172,266,158
1537240124,131,143
1537242045,135,100
1537243944,131,470
1537245853,139,105
1537247802,128,107
1537249692,111,108
1537251630,91,111
1537253557,165,147
1537255473,120,224
1537257394,190,132
1537259313,124,90
1537261280,130,212
1537263168,2698,208
1537265088,3512,192
1537266971,3450,208
1537268935,2677,174
1537271080,138,230
1537273006,131,228
1537275155,155,235
1537277070,156,220
1537279002,330,227
1537281153,492,251
1537283055,179,321
1537285250,529,539
1537287906,475,337
1537291009,203,431
1537292921,107,294
1537294843,117,213
1537296760,133,204
1537298653,151,297
1537300595,171,202
1537302515,377,141
1537304458,464,142
1537306351,132,143
1537308272,152,141
1537310184,121,120
1537312123,122,132
1537314041,138,115
1537316206,149,162
1537318092,108,122
1537320037,114,142
1537321940,111,833
1537323876,175,211
1537325773,714,120
1537327714,132,112
1537329631,108,133
1537331556,462,263
1537333464,187,126
1537335370,221,108
1537337317,256,104
1537339229,341,119
1537341395,275,141
1537343301,112,194
1537345237,661,122
1537347144,306,113
1537349063,419,1666
1537350987,165,3501
1537353203,125,3699
1537355087,107,2801
1537356972,139,110
1537358974,137,139
1537360822,132,107
1537362888,128,200
1537364894,111,247
1537367070,130,329
1537368988,128,129
1537371145,114,558
1537373084,121,192
1537374979,153,344
1537376904,336,142
1537378820,126,124
1537380740,136,130
1537382682,127,126
1537384592,126,131
1537386499,115,177
1537388418,170,200
1537390350,289,1196
1537392264,120,112
1537394183,95,220
1537396097,140,113
1537398037,119,110
1537399947,117,133
1537401880,125,150
1537403788,141,130
1537405715,214,82
1537407629,113,124
1537409544,150,124
1537411461,140,728
1537413384,173,156
1537415335,246,149
1537417223,172,303
1537419163,125,275
1537421083,126,129
1537423019,185,101
1537424897,135,254
1537426856,110,154
1537428745,117,112
1537430675,128,206
1537432824,194,769
1537434756,202,109
1537436661,132,133
1537438590,99,158
1537440506,148,110
1537442439,122,135
1537444363,114,167
1537446274,150,115
1537448187,156,158
1537450097,133,112
1537452026,121,872
1537453943,111,108
1537455875,112,141
1537457789,132,101
1537459747,117,133
1537461633,126,130
1537463552,144,142
1537465480,182,116
1537467396,1775,215
1537469303,243,110
1537471232,149,119
1537473144,108,145
1537475074,123,175
1537476982,153,175
1537478896,276,123
1537480830,132,121
1537482747,102,173
1537484663,176,117
1537486597,177,114
1537488508,141,151
1537490426,204,127
1537492349,171,130
1537494266,107,98
1537496215,92,134
1537498100,193,127
1537500048,121,170
1537501998,100,204
1537503873,103,152
1537505784,114,125
1537507724,104,166
1537509674,149,293
1537511548,121,359
1537513469,122,395
1537515396,107,493
1537517328,165,440
1537519237,130,182
1537521419,167,217
1537523329,184,120
1537525233,118,100
1537527166,126,151
1537529083,171,112
1537530994,124,135
1537532918,115,148
1537534854,127,176
1537536760,123,154
1537538689,122,118
1537540603,87,102
1537542521,106,100
1537544433,945,128
1537546604,280,112
1537548741,125,144
1537550675,126,126
1537552574,127,187
1537554511,111,179
1537556439,162,139
1537558360,122,649
1537560263,97,1758
1537562171,121,134
1537564127,161,185
1537566035,374,366
1537567957,199,107
1537569856,137,136
1537571805,101,144
1537573717,135,170
1537575646,117,180
1537577800,114,176
1537580435,193,196
1537582360,114,92
1537584276,113,151
1537586204,169,116
1537588338,112,124
1537590266,94,112
1537592165,94,117
1537594359,214,134
1537596272,136,146
1537598186,130,134
1537600113,124,132
1537602037,108,123
1537603952,121,171
1537605868,120,129
1537607790,109,159
1537609701,111,180
1537611620,212,119
1537613549,98,127
1537615468,112,170
1537617381,163,130
1537619297,206,119
1537621245,232,130
1537623144,178,116
1537625071,154,138
1537626994,137,140
1537628904,227,104
1537630820,281,1375
1537632778,285,353
1537634661,326,117
1537636587,542,145
1537638507,1104,133
1537640420,497,110
1537642341,764,133
1537644259,1173,153
1537646198,371,114
1537648096,126,101
1537650034,115,132
1537651951,134,144
1537653882,116,431
1537655780,218,144
1537657704,119,88
1537659620,93,134
1537661544,161,106
1537663466,127,100
1537665394,93,127
1537667298,129,114
1537669271,115,115
1537671141,83,107
1537673063,88,162
1537674979,107,105
1537676901,94,92
1537678833,112,112
1537680749,413,156
1537682697,185,121
1537684597,337,117
1537686501,143,121
1537688419,243,100
1537690348,265,120
1537692264,138,111
1537694195,95,101
1537696104,118,103
1537698021,2951,196
