DateTime,Entries,UniqueIPs
1537588338,10183,10183
1537590266,10165,10165
1537592165,10142,10142
1537594359,10222,10222
1537596272,10212,10212
1537598186,10208,10208
1537600113,10200,10200
1537602037,10185,10185
1537603952,10135,10135
1537605868,10126,10126
1537607790,10076,10076
1537609701,10007,10007
1537611620,10100,10100
1537613549,10071,10071
1537615468,10013,10013
1537617381,10046,10046
1537619297,10133,10133
1537621245,10235,10235
1537623144,10297,10297
1537625071,10313,10313
1537626994,10310,10310
1537628904,10433,10433
1537630820,9339,9339
1537632778,9271,9271
1537634661,9480,9480
1537636587,9877,9877
1537638507,10848,10848
1537640420,11235,11235
1537642341,11866,11866
1537644259,12886,12886
1537646198,13143,13143
1537648096,13168,13168
1537650034,13151,13151
1537651951,13141,13141
1537653882,12826,12826
1537655780,12900,12900
1537657704,12931,12931
1537659620,12890,12890
1537661544,12945,12945
1537663466,12972,12972
1537665394,12938,12938
1537667298,12953,12953
1537669271,12953,12953
1537671141,12929,12929
1537673063,12855,12855
1537674979,12857,12857
1537676901,12859,12859
1537678833,12859,12859
1537680749,13116,13116
1537682697,13180,13180
1537684597,13400,13400
1537686501,13422,13422
1537688419,13565,13565
1537690348,13710,13710
1537692264,13737,13737
1537694195,13731,13731
1537696104,13746,13746
1537698021,16501,16501
