DateTime,Entries,UniqueIPs
1537459751,430,430
1537461646,427,427
1537463556,420,420
1537465484,424,424
1537467401,424,424
1537469307,423,423
1537471236,428,428
1537473149,416,416
1537475080,405,405
1537476986,404,404
1537478900,407,407
1537480849,406,406
1537482753,388,388
1537484667,378,378
1537486602,374,374
1537488512,371,371
1537490433,370,370
1537492353,377,377
1537494270,375,375
1537496219,366,366
1537498103,352,352
1537500053,349,349
1537502002,353,353
1537503878,344,344
1537505788,332,332
1537507728,330,330
1537509681,307,307
1537511552,300,300
1537513473,302,302
1537515400,302,302
1537517333,309,309
1537519243,313,313
1537521425,318,318
1537523341,320,320
1537525243,328,328
1537527170,336,336
1537529088,345,345
1537530999,347,347
1537532922,347,347
1537534875,342,342
1537536764,343,343
1537538704,339,339
1537540606,335,335
1537542525,330,330
1537544437,334,334
1537546608,337,337
1537548746,340,340
1537550679,339,339
1537552578,338,338
1537554515,342,342
1537556443,341,341
1537558363,340,340
1537560267,340,340
1537562175,338,338
1537564130,353,353
1537566039,366,366
1537567961,380,380
1537569860,383,383
1537571809,384,384
1537573724,390,390
1537575650,393,393
1537577804,394,394
1537580445,387,387
1537582364,390,390
1537584280,381,381
1537586208,382,382
1537588350,378,378
1537590270,371,371
1537592169,366,366
1537594363,352,352
1537596315,356,356
1537598190,354,354
1537600117,358,358
1537602042,352,352
1537603956,338,338
1537605872,336,336
1537607795,332,332
1537609707,334,334
1537611625,321,321
1537613553,309,309
1537615472,305,305
1537617385,300,300
1537619301,308,308
1537621289,315,315
1537623148,317,317
1537625075,323,323
1537626999,329,329
1537628908,327,327
1537630824,330,330
1537632782,353,353
1537634664,369,369
1537636591,383,383
1537638511,397,397
1537640432,410,410
1537642345,424,424
1537644263,439,439
1537646201,451,451
1537648100,460,460
1537650087,455,455
1537651955,437,437
1537653888,423,423
1537655783,421,421
1537657708,422,422
1537659625,420,420
1537661547,424,424
1537663469,431,431
1537665397,434,434
1537667302,446,446
1537669275,445,445
1537671144,451,451
1537673066,452,452
1537674983,450,450
1537676905,452,452
1537678904,452,452
1537680753,465,465
1537682718,466,466
1537684610,467,467
1537686505,467,467
1537688424,470,470
1537690351,473,473
1537692268,471,471
1537694199,476,476
1537696108,471,471
1537698028,481,481
