DateTime,AddedIPs,RemovedIPs
1537681327,59,1
1537683247,143,112
1537684089,108,0
1537686131,198,320
1537686846,76,0
1537688107,121,115
1537690445,347,166
1537691288,107,0
1537692966,242,240
1537694106,149,95
1537695203,144,209
1537695733,49,56
1537697407,240,145
