DateTime,AddedIPs,RemovedIPs
1537518757,45,42
1537519702,54,39
1537520794,43,50
1537521869,52,46
1537522816,44,54
1537523796,41,60
1537524756,62,63
1537525708,56,46
1537526675,61,55
1537527643,49,53
1537528586,38,63
1537529543,44,63
1537530498,53,78
1537531486,52,65
1537532428,55,56
1537533382,49,48
1537534348,39,79
1537535308,56,71
1537536261,66,65
1537537222,53,68
1537538192,57,65
1537539152,52,112
1537540094,51,60
1537541058,61,67
1537542034,69,79
1537542991,58,52
1537543942,42,65
1537545158,64,66
1537546127,46,72
1537547060,65,86
1537548011,54,65
1537548985,64,62
1537549931,34,77
1537551148,67,133
1537552108,57,59
1537553085,54,74
1537554011,52,7
1537554977,64,135
1537555952,54,59
1537556896,69,7
1537557854,48,70
1537558815,45,144
1537559789,45,55
1537560741,32,6
1537561689,46,55
1537562684,52,65
1537563624,42,52
1537564583,44,34
1537565536,50,60
1537566499,50,60
1537567485,45,52
1537568412,51,57
1537569393,51,51
1537570341,49,17
1537571298,55,55
1537572265,66,73
1537573216,33,59
1537574183,37,5
1537575141,42,69
1537576092,62,61
1537577076,57,57
1537578264,57,57
1537579213,54,46
1537580925,93,83
1537581858,47,6
1537582830,66,88
1537583790,47,42
1537584738,30,7
1537585697,48,42
1537586657,44,46
1537587618,49,105
1537588591,43,31
1537589561,30,39
1537590496,37,8
1537591456,39,87
1537592430,46,34
1537593377,51,8
1537594355,56,41
1537595297,46,106
1537596267,60,54
1537597223,50,52
1537598182,49,6
1537599138,66,87
1537600109,47,49
1537601056,54,2
1537602028,50,35
1537602975,53,93
1537603948,65,45
1537604893,50,6
1537605864,46,67
1537606840,37,59
1537607786,40,4
1537608740,50,101
1537609697,37,53
1537610677,36,35
1537611616,45,35
1537612582,37,4
1537613543,67,41
1537614497,47,80
1537615464,71,55
1537616413,39,6
1537617377,52,63
1537618361,62,87
1537619293,49,14
1537620257,52,37
1537621236,56,94
1537622188,50,53
1537623140,40,5
1537624094,50,104
1537625067,53,50
1537626011,60,39
1537626990,42,30
1537627951,44,77
1537628899,51,1
1537629857,43,61
1537630816,56,45
1537631775,33,57
1537632774,50,45
1537633694,46,62
1537634657,48,55
1537635638,53,55
1537636583,58,55
1537637544,48,55
1537638503,43,35
1537639464,41,40
1537640416,50,47
1537641381,46,47
1537642336,36,42
1537643321,52,477
1537644255,36,4
1537645215,59,81
1537646192,57,36
1537647135,48,3
1537648092,46,38
1537649078,42,47
1537650023,27,38
1537650992,48,37
1537651947,40,53
1537652894,41,66
1537653878,47,46
1537654812,26,56
1537655776,39,33
1537656739,32,36
1537657700,32,5
1537658654,45,47
1537659617,51,59
1537660578,47,46
1537661540,55,41
1537662497,43,38
1537663462,49,32
1537664436,41,32
1537665390,44,36
1537666342,44,46
1537667295,53,41
1537668262,61,29
1537669264,38,30
1537670182,53,40
1537671137,49,36
1537672110,48,32
1537673059,38,31
1537674019,31,42
1537674976,44,41
1537675946,44,32
1537676898,27,21
1537677875,47,41
1537678821,40,51
1537679782,51,27
1537680745,59,29
1537681700,46,34
1537682667,46,38
1537683621,56,26
1537684593,39,42
1537685541,41,39
1537686497,54,38
1537687463,57,33
1537688415,41,38
1537689376,51,39
1537690342,46,30
1537691297,33,29
1537692261,52,38
1537693238,46,30
1537694192,40,29
1537695139,57,27
1537696100,44,33
1537697063,39,23
1537698017,49,36
